,area,min_row,min_col,max_row,max_col,breast_area,contrast,dissimilarity,homogeneity,energy
test_Mix_DPerc0_c_13.dcm,85.0,822,261,829,289,1691616,0.38511353615520283,0.37756283068783064,0.8119736552028218,0.40516805723277266
test_Mix_DPerc0_c_13.dcm,111.0,824,211,843,229,1691616,0.685636681573214,0.5506392615525743,0.7381801112257769,0.20925921546852688
test_Mix_DPerc0_c_13.dcm,89.0,825,233,833,259,1691616,0.3518337912087912,0.3343337912087912,0.8345831043956045,0.3812996367059866
test_Mix_DPerc0_c_13.dcm,81.0,832,234,846,249,1691616,0.41498233908948196,0.3585262951334379,0.8263824568288854,0.43622302058954365
test_Mix_DPerc0_c_13.dcm,70.0,846,189,855,213,1691616,0.4977921195652174,0.466995018115942,0.7695822010869565,0.2258521004668423
test_Mix_DPerc0_c_13.dcm,104.0,849,214,869,235,1691616,0.38397556390977444,0.3666071428571429,0.8184332706766917,0.3528562743150271
test_Mix_DPerc0_c_14.dcm,449.0,693,535,719,622,1690984,0.47593678674973783,0.4082372308926038,0.8026431322050749,0.2465396620713165
test_Mix_DPerc0_c_14.dcm,103.0,695,623,702,658,1690984,0.8223039215686274,0.5620098039215686,0.7450245098039217,0.30464446213455576
test_Mix_DPerc0_c_14.dcm,133.0,698,667,709,701,1690984,0.41607417760492627,0.398990236590504,0.8022132758061902,0.3595687337811188
test_Mix_DPerc0_c_14.dcm,316.0,704,433,729,507,1690984,0.5968206219918548,0.49434646118721465,0.7630242312215519,0.195319878879926
test_Mix_DPerc0_c_14.dcm,117.0,714,414,726,453,1690984,0.7497757177033493,0.5700968439455282,0.7328772475589426,0.23557134196096371
test_Mix_DPerc0_c_14.dcm,71.0,714,714,721,738,1690984,0.3695005175983437,0.35002587991718426,0.8269345238095239,0.3819406659134724
test_Mix_DPerc0_c_14.dcm,82.0,723,543,731,570,1690984,0.41877480158730157,0.3943547771672772,0.8052646138583639,0.36946845667275074
test_Mix_DPerc0_c_14.dcm,101.0,729,729,737,761,1690984,0.37332589285714285,0.35856494815668205,0.8221936203917051,0.3699782785890215
test_Mix_DPerc0_c_14.dcm,68.0,737,363,755,387,1690984,0.49942721653878935,0.44734388320545615,0.7815363917306053,0.27204451515755523
test_Mix_DPerc0_c_14.dcm,60.0,739,447,749,460,1690984,0.12929131054131054,0.12466168091168091,0.9381321225071225,0.7636648625623015
test_Mix_DPerc0_c_14.dcm,194.0,746,301,776,348,1690984,44.6619509394239,1.079692334683722,0.6968221270302062,0.17175829790502142
test_Mix_DPerc0_c_14.dcm,88.0,758,564,777,585,1690984,0.3148809523809524,0.289703425229741,0.8576660401002507,0.459485962796519
test_Mix_DPerc0_c_14.dcm,105.0,759,357,775,386,1690984,0.42661830357142855,0.38907725266830867,0.8092154787561576,0.4051277809846986
test_Mix_DPerc0_c_14.dcm,68.0,760,333,770,353,1690984,0.46118421052631575,0.4057017543859649,0.8026973684210525,0.41967367933052424
test_Mix_DPerc0_c_14.dcm,68.0,765,347,775,365,1690984,0.19537037037037036,0.18883442265795203,0.9062363834422658,0.6562716675368119
test_Mix_DPerc0_c_14.dcm,56.0,768,399,779,414,1690984,0.2248701298701299,0.2230844155844156,0.8886363636363637,0.5506130977588424
test_Mix_DPerc0_c_14.dcm,150.0,776,252,807,294,1690984,0.8499250683751076,0.5841917687610055,0.733093025981164,0.1871596015527872
test_Mix_DPerc0_c_14.dcm,104.0,778,477,793,504,1690984,0.3336309523809524,0.32882326007326,0.836069139194139,0.3825944826764296
test_Mix_DPerc0_c_14.dcm,64.0,796,577,805,594,1690984,0.32536764705882354,0.31204044117647056,0.8453125,0.4421653598392916
test_Mix_DPerc0_c_14.dcm,51.0,801,347,811,365,1690984,0.3287309368191721,0.3159313725490196,0.8433142701525054,0.3835234533905614
test_Mix_DPerc0_c_14.dcm,57.0,806,533,811,554,1690984,0.2923660714285714,0.2892410714285715,0.8556919642857144,0.5337236979847602
test_Mix_DPerc0_c_14.dcm,58.0,821,219,835,235,1690984,0.804945054945055,0.6334363553113553,0.7004326923076923,0.2186604660856681
test_Mix_DPerc0_c_14.dcm,86.0,823,263,829,292,1690984,0.3791871921182266,0.375615763546798,0.8125492610837438,0.417093751109597
test_Mix_DPerc0_c_14.dcm,145.0,824,212,850,232,1690984,0.6006477732793521,0.5103947368421053,0.753827935222672,0.20746780156675798
test_Mix_DPerc0_c_14.dcm,108.0,825,235,847,255,1690984,0.37784802916381866,0.34058441558441555,0.8334341535657324,0.39973869527155514
test_Mix_DPerc0_c_14.dcm,78.0,846,187,855,214,1690984,0.5354567307692307,0.48751335470085466,0.7610376602564103,0.20702249072588325
test_Mix_DPerc0_c_14.dcm,95.0,851,216,869,235,1690984,0.36059511523907806,0.34221276229790165,0.8307318541451668,0.3709814783148694
test_Mix_DPerc0_c_2.dcm,258.0,693,569,712,642,1690984,19.204058074536924,3.124734360953119,0.3139019330610987,0.05762028656570821
test_Mix_DPerc0_c_2.dcm,64.0,696,543,701,565,1690984,36.36030844155844,4.80530303030303,0.21219602239787036,0.12013404662501236
test_Mix_DPerc0_c_2.dcm,130.0,700,512,712,540,1690984,18.48301467051467,3.2268518518518516,0.28288420383147034,0.07592488284069265
test_Mix_DPerc0_c_2.dcm,72.0,703,640,708,664,1690984,11.360427989130436,2.3950747282608695,0.37447415707746595,0.1437292593372962
test_Mix_DPerc0_c_2.dcm,118.0,704,675,738,690,1690984,10.248112426788898,2.413305322128851,0.3504791303489263,0.0773264216842851
test_Mix_DPerc0_c_2.dcm,74.0,708,547,720,568,1690984,18.58528814935065,3.2990462662337663,0.2724084902197233,0.08849054685991858
test_Mix_DPerc0_c_2.dcm,90.0,710,446,731,469,1690984,17.458219226425747,3.1197381422924906,0.29429573304227497,0.06304552479275055
test_Mix_DPerc0_c_2.dcm,65.0,711,462,720,484,1690984,18.831371753246753,3.2796040764790764,0.2790633808304307,0.09509036894324119
test_Mix_DPerc0_c_2.dcm,60.0,713,483,719,505,1690984,7.697781385281386,2.200703463203463,0.34334218278587003,0.13099149644237684
test_Mix_DPerc0_c_2.dcm,228.0,720,379,756,425,1690984,16.970071601104213,2.9867296411318147,0.3147098474171071,0.04794469974202954
test_Mix_DPerc0_c_2.dcm,149.0,721,729,736,755,1690984,16.58633241758242,3.060623626373626,0.2910244057803367,0.07449733760974289
test_Mix_DPerc0_c_2.dcm,56.0,724,553,729,572,1690984,16.74970760233918,3.125292397660819,0.2956084647601279,0.13693527004778192
test_Mix_DPerc0_c_2.dcm,116.0,727,691,737,729,1690984,7.700355618776671,2.1413229018492173,0.3695362546678478,0.08888650645234696
test_Mix_DPerc0_c_2.dcm,56.0,730,641,735,660,1690984,6.6628106725146194,1.9456323099415207,0.3908613444466902,0.14681785956405796
test_Mix_DPerc0_c_2.dcm,75.0,735,401,749,426,1690984,7.386454899267401,2.065042353479853,0.3822474731039721,0.08927213980218357
test_Mix_DPerc0_c_2.dcm,281.0,753,298,786,352,1690984,15.036645568300935,2.9103263620878597,0.3043681932600482,0.04778666564696199
test_Mix_DPerc0_c_2.dcm,81.0,757,398,764,427,1690984,15.475911916490734,2.8525832746891857,0.33651435336927554,0.10495812840169161
test_Mix_DPerc0_c_2.dcm,120.0,758,788,787,805,1690984,20.81563032001594,3.255533382534048,0.29189585094106385,0.07275969305534187
test_Mix_DPerc0_c_2.dcm,129.0,760,368,780,397,1690984,14.255720119263673,2.8613835234638323,0.30639454384346526,0.07127216801156469
test_Mix_DPerc0_c_2.dcm,118.0,771,646,811,653,1690984,9.737618284493283,2.3237217643467645,0.36919198041445694,0.10830251731279103
test_Mix_DPerc0_c_2.dcm,57.0,776,356,783,374,1690984,11.70891690009337,2.6431489262371612,0.3144850391830367,0.1297690251593444
test_Mix_DPerc0_c_2.dcm,62.0,780,280,788,298,1690984,12.25547093837535,2.6843049719887953,0.3328378673781676,0.11851520780533034
test_Mix_DPerc0_c_2.dcm,57.0,782,265,791,279,1690984,18.319139194139193,3.318738553113553,0.26691015987378197,0.10577237951791132
test_Mix_DPerc0_c_2.dcm,58.0,782,480,793,495,1690984,10.027353896103898,2.320827922077922,0.3910493823239415,0.1326102838020775
test_Mix_DPerc0_c_2.dcm,93.0,792,499,808,516,1690984,9.446394378063726,2.3832241881127447,0.3435892924454959,0.10323491756776434
test_Mix_DPerc0_c_2.dcm,69.0,795,485,817,501,1690984,5.837326388888888,1.7177196067821066,0.458991367478955,0.11315269802335415
test_Mix_DPerc0_c_2.dcm,58.0,797,776,810,794,1690984,12.482819570135744,2.7922715560583202,0.2838734782444142,0.08649745151546487
test_Mix_DPerc0_c_2.dcm,51.0,807,312,823,329,1690984,8.262314261642157,2.2020009957107844,0.3609051177619069,0.09952014594750952
test_Mix_DPerc0_c_2.dcm,73.0,817,816,832,829,1690984,10.984065934065935,2.487889194139194,0.33684822836224143,0.10789899813315948
test_Mix_DPerc0_c_2.dcm,62.0,819,208,831,223,1690984,20.753246753246753,3.319074675324676,0.2942355893958903,0.10079958172006481
test_Mix_DPerc0_c_2.dcm,210.0,820,216,843,263,1690984,10.571671738399152,2.3869965364744257,0.363348636481862,0.06730627234825927
test_Mix_DPerc0_c_2.dcm,57.0,820,264,837,271,1690984,13.55203956582633,2.947938550420168,0.2582328641460756,0.11431469091507286
test_Mix_DPerc0_c_2.dcm,84.0,824,516,851,529,1690984,9.492089907955291,2.2347071553802316,0.3816057688174788,0.09354201169630427
test_Mix_DPerc0_c_2.dcm,71.0,825,272,830,296,1690984,10.467323369565218,2.545448369565217,0.3278157293170257,0.13627582578180802
test_Mix_DPerc0_c_2.dcm,50.0,827,196,838,209,1690984,33.76420454545455,4.599271561771562,0.19080061669128007,0.09985377552767685
test_Mix_DPerc0_c_2.dcm,105.0,832,825,849,840,1690984,21.051529674369753,3.6929030987394964,0.2220812141731781,0.07446596963551011
test_Mix_DPerc0_c_2.dcm,64.0,856,375,860,398,1690984,19.267683629776023,3.2257699275362324,0.3293802736467579,0.14599059998617073
test_Mix_DPerc0_c_3.dcm,208.0,693,573,710,634,1690608,20.24326708654774,3.205170162327226,0.30380028911180873,0.059348191656437954
test_Mix_DPerc0_c_3.dcm,64.0,696,546,701,568,1690608,39.170833333333334,5.061309523809523,0.1812491055359285,0.11539136163370335
test_Mix_DPerc0_c_3.dcm,2.0,696,588,698,590,1690608,5.0,2.0,0.2823529411764706,0.7803300858899107
test_Mix_DPerc0_c_3.dcm,149.0,697,677,734,691,1690608,15.367198585948586,2.9265388327888324,0.30285150548739587,0.07046116213586999
test_Mix_DPerc0_c_3.dcm,125.0,701,514,720,534,1690608,15.827257425361651,2.925651161895968,0.30546796758625216,0.07168110761460203
test_Mix_DPerc0_c_3.dcm,76.0,702,640,707,666,1690608,13.238201923076925,2.7030288461538463,0.32440957290237893,0.12971989721150495
test_Mix_DPerc0_c_3.dcm,144.0,706,462,726,498,1690608,17.42921992481203,3.1016008771929826,0.29489568359270635,0.06038119312569298
test_Mix_DPerc0_c_3.dcm,66.0,706,702,719,719,1690608,7.620330764517346,2.0383878912141777,0.39573170229295573,0.11723711112249251
test_Mix_DPerc0_c_3.dcm,90.0,708,543,721,570,1690608,17.78652681897874,3.222574923296077,0.27108556526189753,0.07679634963137746
test_Mix_DPerc0_c_3.dcm,136.0,710,439,730,470,1690608,19.944746745897,3.388290181097906,0.2663073259187513,0.05716587932730864
test_Mix_DPerc0_c_3.dcm,199.0,720,380,756,422,1690608,17.655348846855816,3.0360025717604118,0.31292457141147334,0.04811181545344745
test_Mix_DPerc0_c_3.dcm,106.0,722,736,733,756,1690608,18.578474880382775,3.287033492822966,0.2675683902475412,0.08997754848951484
test_Mix_DPerc0_c_3.dcm,59.0,724,554,729,574,1690608,14.562253289473684,2.9201480263157897,0.3055560084115426,0.14731953705505269
test_Mix_DPerc0_c_3.dcm,114.0,727,693,737,730,1690608,7.727484776443109,2.1467373623623622,0.3674723113369076,0.09306357453828867
test_Mix_DPerc0_c_3.dcm,58.0,729,476,734,496,1690608,9.77203947368421,2.4939144736842103,0.31221123745522483,0.14491577485866253
test_Mix_DPerc0_c_3.dcm,57.0,730,643,736,663,1690608,6.399144736842105,1.930986842105263,0.3972358458899481,0.13603225915795714
test_Mix_DPerc0_c_3.dcm,229.0,753,300,786,354,1690608,15.567920135910995,2.9534618740470746,0.3016327077038329,0.0479061404539315
test_Mix_DPerc0_c_3.dcm,136.0,756,787,788,808,1690608,24.950204313076043,3.399509468605991,0.2982876735180072,0.07025490365907269
test_Mix_DPerc0_c_3.dcm,78.0,758,399,764,426,1690608,16.38440170940171,3.002991452991453,0.3187826120467903,0.1175037997851178
test_Mix_DPerc0_c_3.dcm,134.0,761,368,780,398,1690608,15.372689806412584,2.994967483363582,0.2953952361306868,0.06816783624520037
test_Mix_DPerc0_c_3.dcm,86.0,770,649,799,655,1690608,11.504926108374384,2.5620997536945813,0.3461964792512459,0.11293828184151694
test_Mix_DPerc0_c_3.dcm,53.0,776,357,783,376,1690608,9.63949805068226,2.377610693400167,0.33895874120942815,0.11854435871289778
test_Mix_DPerc0_c_3.dcm,51.0,780,282,785,300,1690608,15.26219362745098,3.0626838235294116,0.2899730652726601,0.13258082541785177
test_Mix_DPerc0_c_3.dcm,60.0,781,267,792,282,1690608,17.63616883116883,3.1734415584415583,0.2714382831000257,0.09883320079301816
test_Mix_DPerc0_c_3.dcm,50.0,782,483,792,495,1690608,9.3375,2.296843434343434,0.3865773161954995,0.14345335604149523
test_Mix_DPerc0_c_3.dcm,79.0,794,504,809,517,1690608,8.264835164835166,2.2210164835164834,0.3617985421983557,0.11271253331700978
test_Mix_DPerc0_c_3.dcm,62.0,795,488,815,501,1690608,6.525807607962213,1.8415169534412954,0.43315747335606447,0.1125287715411794
test_Mix_DPerc0_c_3.dcm,64.0,797,776,810,795,1690608,13.296481387764281,2.885601758134653,0.27342602566198565,0.08395560637129623
test_Mix_DPerc0_c_3.dcm,64.0,805,311,827,333,1690608,11.233843537414966,2.4976293547722124,0.34138246034137354,0.08435160436532915
test_Mix_DPerc0_c_3.dcm,64.0,811,518,825,528,1690608,8.60679181929182,2.1730311355311356,0.38911538993604966,0.13481393193146352
test_Mix_DPerc0_c_3.dcm,211.0,817,218,844,266,1690608,11.356910773549734,2.4833371692580473,0.3469819418681268,0.06320974706917404
test_Mix_DPerc0_c_3.dcm,74.0,818,818,832,832,1690608,11.910185967878276,2.55050718512257,0.33249872613970544,0.10222504732171123
test_Mix_DPerc0_c_3.dcm,53.0,820,267,837,273,1690608,13.967463235294117,3.0534926470588237,0.242642102907271,0.1208263091346424
test_Mix_DPerc0_c_3.dcm,84.0,824,519,850,532,1690608,9.874471153846153,2.385721153846154,0.34685186059563494,0.08902609813278835
test_Mix_DPerc0_c_3.dcm,71.0,825,273,830,298,1690608,11.88671875,2.6695312499999995,0.31326961179467305,0.12927622322230697
test_Mix_DPerc0_c_3.dcm,55.0,827,198,838,211,1690608,32.19774184149184,4.473018648018648,0.19085862358849837,0.09653080508085198
test_Mix_DPerc0_c_3.dcm,57.0,832,827,843,840,1690608,18.528948135198135,3.545337995337995,0.21502766287673436,0.09988033182030132
test_Mix_DPerc0_c_3.dcm,51.0,852,836,863,848,1690608,34.30018078512397,4.674922520661157,0.18779118764694813,0.09821114548296452
test_Mix_DPerc0_c_3.dcm,61.0,856,378,860,400,1690608,19.06461940836941,3.0794101731601735,0.3577751504058707,0.14432687627180918
test_Mix_DPerc0_c_3.dcm,56.0,864,232,868,252,1690608,11.176864035087718,2.568530701754386,0.3435327367553796,0.1594341501652607
test_Mix_DPerc0_c_4.dcm,337.0,693,546,707,636,1690608,20.832483948635637,3.3866254064287773,0.28255148139733854,0.05289625243261541
test_Mix_DPerc0_c_4.dcm,55.0,695,637,707,647,1690608,19.13036616161616,3.212941919191919,0.30551268808642074,0.11741051178266224
test_Mix_DPerc0_c_4.dcm,1.0,696,591,697,592,1690608,0.0,0.0,0.0,0.0
test_Mix_DPerc0_c_4.dcm,108.0,697,676,721,691,1690608,15.666682841614907,3.064295419254658,0.26917708167221854,0.07036908232593005
test_Mix_DPerc0_c_4.dcm,130.0,700,514,720,536,1690608,14.039214513556619,2.728451811346548,0.32910005094058337,0.06997894225138736
test_Mix_DPerc0_c_4.dcm,67.0,702,646,707,669,1690608,11.672183794466402,2.535499011857707,0.3436181255058217,0.1367904460524847
test_Mix_DPerc0_c_4.dcm,224.0,706,449,726,499,1690608,17.91489527389903,3.1878839957035447,0.28007028564211384,0.0547536162694259
test_Mix_DPerc0_c_4.dcm,56.0,707,615,725,629,1690608,6.453390971773325,1.9200737987502694,0.39817643073749076,0.1012817646379593
test_Mix_DPerc0_c_4.dcm,86.0,708,544,722,571,1690608,16.873814219968068,3.1598572367803133,0.27621495000671437,0.07651543995440735
test_Mix_DPerc0_c_4.dcm,52.0,710,702,719,717,1690608,6.943005952380951,1.9412202380952377,0.40666655376324207,0.14161733833908563
test_Mix_DPerc0_c_4.dcm,122.0,720,398,734,425,1690608,17.94789025077487,3.0582617169155633,0.3259201965284426,0.0848300213005082
test_Mix_DPerc0_c_4.dcm,82.0,721,730,736,752,1690608,12.048469387755103,2.615677179962894,0.3209475437881548,0.08222834694234041
test_Mix_DPerc0_c_4.dcm,59.0,724,555,729,575,1690608,10.798108552631579,2.5640625000000004,0.31861961897313823,0.1491442835819454
test_Mix_DPerc0_c_4.dcm,111.0,727,695,737,731,1690608,6.613452380952381,1.9660185185185184,0.39609416935579056,0.10777060563917823
test_Mix_DPerc0_c_4.dcm,98.0,728,382,756,397,1690608,16.118005952380955,3.1011833900226753,0.2713492782395277,0.06639659167532694
test_Mix_DPerc0_c_4.dcm,52.0,730,647,735,665,1690608,5.168259803921568,1.7275735294117647,0.4265452611581504,0.1651515198017842
test_Mix_DPerc0_c_4.dcm,81.0,740,358,755,377,1690608,8.494115497076024,2.296736633249791,0.3317564557207009,0.08578841664104031
test_Mix_DPerc0_c_4.dcm,265.0,753,306,784,355,1690608,13.643591018396604,2.763713563382342,0.317483826981651,0.05273166275321585
test_Mix_DPerc0_c_4.dcm,111.0,756,788,788,811,1690608,42.74166155329593,3.388774225423945,0.33200407433844853,0.07661525032523227
test_Mix_DPerc0_c_4.dcm,72.0,758,401,763,425,1690608,15.66362092391304,3.0026834239130435,0.3085778703102384,0.12968113031173933
test_Mix_DPerc0_c_4.dcm,111.0,760,361,774,393,1690608,12.10567922500886,2.688373748227579,0.3093027042366465,0.07479771840692273
test_Mix_DPerc0_c_4.dcm,54.0,762,394,780,400,1690608,18.906372549019608,3.4343137254901963,0.23784694349605295,0.12286971971601207
test_Mix_DPerc0_c_4.dcm,82.0,770,651,798,657,1690608,8.508035714285715,2.1885251322751325,0.37648268729205947,0.12202294140064998
test_Mix_DPerc0_c_4.dcm,55.0,794,490,814,502,1690608,4.585825358851674,1.5716507177033492,0.4653661072564541,0.12056991240782082
test_Mix_DPerc0_c_4.dcm,55.0,795,250,803,269,1690608,16.98780806182122,3.0088502506265664,0.2888886532203413,0.10925632973666594
test_Mix_DPerc0_c_4.dcm,54.0,795,556,799,575,1690608,2.9404239766081868,1.3550194931773878,0.4754966460268317,0.17540399970683931
test_Mix_DPerc0_c_4.dcm,75.0,795,773,811,796,1690608,11.213152585639001,2.6404006093544137,0.30288721476190134,0.07946861028048688
test_Mix_DPerc0_c_4.dcm,72.0,804,312,828,336,1690608,9.524131616257087,2.173351843100189,0.39220313961657693,0.0940310064451152
test_Mix_DPerc0_c_4.dcm,181.0,817,234,837,275,1690608,10.429865412387674,2.436247793645699,0.34046093692529666,0.0689678090150676
test_Mix_DPerc0_c_4.dcm,88.0,825,275,831,306,1690608,9.470188172043011,2.3649462365591396,0.3454937831980392,0.12742735136397576
test_Mix_DPerc0_c_4.dcm,62.0,825,525,847,534,1690608,7.5761295995671,2.118540313852814,0.36483396167218507,0.10739490443878869
test_Mix_DPerc0_c_4.dcm,91.0,827,220,842,242,1690608,10.40546150278293,2.2977852504638214,0.37393296633275835,0.08661825377830018
test_Mix_DPerc0_c_4.dcm,85.0,828,208,849,219,1690608,19.724780844155845,3.4745048701298704,0.2517857630545366,0.08665683647030509
test_Mix_DPerc0_c_4.dcm,51.0,842,831,855,842,1690608,17.170709498834498,3.1881046037296037,0.28829403971493756,0.11432191917119283
test_Mix_DPerc0_c_4.dcm,79.0,849,183,862,205,1690608,18.49862117049617,3.417979589854589,0.24848231953729133,0.07359399296304465
test_Mix_DPerc0_c_4.dcm,64.0,856,380,860,403,1690608,15.589982707509883,2.689002799736495,0.38951744970911173,0.14962741373771424
test_Mix_DPerc0_c_4.dcm,56.0,864,233,868,253,1690608,11.24276315789474,2.571491228070175,0.3483608040856677,0.1575911636625753
test_Mix_DPerc0_c_5.dcm,189.0,693,552,706,601,1690768,21.400774913330718,3.5379740237441135,0.25213507463243756,0.06153856582242012
test_Mix_DPerc0_c_5.dcm,121.0,695,601,706,638,1690768,22.935825313950314,3.4184044840294843,0.28898545687642063,0.07443322842251009
test_Mix_DPerc0_c_5.dcm,64.0,695,638,709,649,1690768,16.888499000999,3.0121253746253744,0.3127882740666921,0.10418150023264297
test_Mix_DPerc0_c_5.dcm,90.0,695,648,707,670,1690768,13.449294077134986,2.7729609405745768,0.31975669334513784,0.08473770656254595
test_Mix_DPerc0_c_5.dcm,121.0,700,518,720,538,1690768,13.03038434903047,2.5737361495844873,0.35535942099822393,0.0761134635082906
test_Mix_DPerc0_c_5.dcm,61.0,705,507,716,521,1690768,8.81507867132867,2.128327922077922,0.39039753246220477,0.11864173769731282
