,area,min_row,min_col,max_row,max_col,breast_area,count,mean,std,min,25%,50%,75%,max,skew,kurtosis
test_Mix_DPerc0_c_11.dcm,90.0,715,418,725,447,1692432,290.0,0.9548191824256316,0.008501126756118832,0.9319326086508127,0.9481849367332563,0.9567123809918205,0.9611357270539718,0.9711241047679691,-0.4978029690813813,-0.478781008160103
test_Mix_DPerc0_c_11.dcm,59.0,723,549,729,569,1692432,120.0,0.9901374089721031,0.0021717141157501195,0.9842684035218401,0.9887007558543006,0.9903454359403494,0.9917669899092125,0.9940316683520569,-0.39024239976024444,-0.33906609113032654
test_Mix_DPerc0_c_11.dcm,82.0,727,385,738,402,1692432,187.0,0.9598452477465073,0.008362934525796244,0.933530464480921,0.9549643815723283,0.9621147912944142,0.9661834220937808,0.9716532518278216,-1.0724094784189993,0.7255046772475214
test_Mix_DPerc0_c_11.dcm,133.0,727,715,737,756,1692432,410.0,0.9828585989422638,0.004323335273615809,0.9719129279490786,0.9797627339355293,0.9835573664150719,0.986034032605452,0.9915430115176389,-0.3605498903479732,-0.6481469478652093
test_Mix_DPerc0_c_11.dcm,51.0,731,456,749,460,1692432,72.0,0.9888940384065967,0.0020991116207820476,0.9847636425472905,0.9870329179903008,0.9894220734625674,0.9906469097053316,0.992337305574084,-0.47027686711704253,-1.0419665198239252
test_Mix_DPerc0_c_11.dcm,56.0,743,371,758,384,1692432,195.0,0.9724835817032972,0.0048842092507840745,0.9634940645336666,0.9680909236580418,0.9731446828368062,0.9764960748580056,0.9812065774613375,-0.1680652882129534,-1.2519584006555398
test_Mix_DPerc0_c_11.dcm,172.0,746,296,781,342,1692432,1610.0,0.9495597155613948,0.06318734368861527,1.7133313112597811e-06,0.9414419134732492,0.9608430127803419,0.9718464912520168,0.9852131289844772,-11.294492338266853,154.55973430740553
test_Mix_DPerc0_c_11.dcm,244.0,756,330,777,367,1692432,777.0,0.97678263480346,0.0070357863372431315,0.9559203334829065,0.9733906780983694,0.9789242449283644,0.9816274523504644,0.9889064304545628,-1.078495266845931,0.5755403874148075
test_Mix_DPerc0_c_11.dcm,59.0,759,314,775,327,1692432,208.0,0.9678778369215986,0.006749349938160638,0.9523409849724962,0.9635686014748122,0.9664927261850051,0.9711105221981423,0.9835629692707668,0.5480500918689017,-0.26922763847416625
test_Mix_DPerc0_c_11.dcm,55.0,759,411,765,429,1692432,108.0,0.9911213674129229,0.0021676253085591893,0.9862951832358919,0.989831548725422,0.9913862472809817,0.9929293217058355,0.9952846257589081,-0.5746292234139987,-0.32064897021536826
test_Mix_DPerc0_c_11.dcm,83.0,762,367,776,390,1692432,322.0,0.9863180951615999,0.004134682526554633,0.9796281138046254,0.9831596601797665,0.9852198169294062,0.9889827585907351,0.9963545475255582,0.696357574986365,-0.5014391201011255
test_Mix_DPerc0_c_11.dcm,66.0,771,760,787,780,1692432,320.0,0.9843410814681579,0.0033607352083401916,0.9779139869919895,0.9818801103708412,0.9837096609129465,0.9865963055415348,0.9925740504691738,0.4045563198800922,-0.47542938256748407
test_Mix_DPerc0_c_11.dcm,58.0,772,317,785,331,1692432,182.0,0.980037612052388,0.00358843184567188,0.9657236790209298,0.9777342639105973,0.9806099908041196,0.9825950490184423,0.9893963463029989,-0.6300245257905336,1.4190071096959358
test_Mix_DPerc0_c_11.dcm,106.0,777,290,797,313,1692432,460.0,0.9769653859633963,0.005569266638662405,0.956150421110685,0.9740150973318265,0.9774636751647879,0.9812020854436114,0.9888872754660673,-0.8513361437833206,0.9852592164039046
test_Mix_DPerc0_c_11.dcm,117.0,779,472,795,499,1692432,432.0,0.9878731981062174,0.00404740978955938,0.9800817547580272,0.9846014275827274,0.9877659900587551,0.9909423411881331,0.9966384570106425,0.11858585429106741,-0.9790595417398938
test_Mix_DPerc0_c_11.dcm,150.0,781,249,822,287,1692432,1558.0,0.9691806996030394,0.016043362695754005,0.9057680418854591,0.9597654221685444,0.974749047200747,0.9807859219381105,0.9949431571439132,-1.1069897734858398,0.7415960605955519
test_Mix_DPerc0_c_11.dcm,74.0,781,392,791,413,1692432,210.0,0.9878476731854875,0.0038112020533815545,0.981197811165776,0.9842624625783314,0.9882051926525317,0.9908749546282045,0.9965821930360117,0.09047753581261196,-0.9445284622686209
test_Mix_DPerc0_c_11.dcm,94.0,783,724,792,753,1692432,261.0,0.9849226687425164,0.003265002198736484,0.9782094974092113,0.982273917649553,0.985582657349384,0.9874252670844503,0.9911702898967165,-0.4285796598021991,-0.8162683380540634
test_Mix_DPerc0_c_11.dcm,133.0,788,343,813,378,1692432,875.0,0.9876345133265406,0.002905970682879581,0.9809777099950018,0.9854771725140413,0.9872677722543489,0.9896416533388621,0.9965223838310717,0.4203363850709448,-0.2163774908392672
test_Mix_DPerc0_c_11.dcm,50.0,788,507,794,526,1692432,114.0,0.989492893402679,0.002359689005859946,0.9840026395583308,0.9880570262945461,0.9894886236881568,0.9906998463164883,0.9953539287489503,0.07653582108295386,0.17250979347790044
test_Mix_DPerc0_c_11.dcm,1.0,806,357,807,358,1692432,1.0,0.9939558156963968,,0.9939558156963968,0.9939558156963968,0.9939558156963968,0.9939558156963968,0.9939558156963968,,
test_Mix_DPerc0_c_11.dcm,52.0,806,529,810,547,1692432,72.0,0.9901898438931505,0.0022865431995830196,0.9858553999806232,0.9885692823771606,0.9898834951813527,0.9913959787924136,0.9973073758496236,0.7305488181890724,0.9624049772955379
test_Mix_DPerc0_c_11.dcm,58.0,807,222,822,242,1692432,300.0,0.9506552101249531,0.011464964346560764,0.9180046941846955,0.9428873759355894,0.9537857575889661,0.959808995213097,0.9717825473515066,-0.6099376003202678,-0.4781302085078807
test_Mix_DPerc0_c_11.dcm,1.0,807,355,808,356,1692432,1.0,0.9964355101716003,,0.9964355101716003,0.9964355101716003,0.9964355101716003,0.9964355101716003,0.9964355101716003,,
test_Mix_DPerc0_c_11.dcm,85.0,823,225,834,245,1692432,220.0,0.9736393533050528,0.006646196915159912,0.9542665094729196,0.971091534063871,0.9744054120140965,0.9780562226231457,0.9864407595549547,-0.8501159351135195,0.5107926993881848
test_Mix_DPerc0_c_11.dcm,92.0,823,254,829,285,1692432,186.0,0.989922659988048,0.002810994034128135,0.9833668442359287,0.9883405159643364,0.9896848238717619,0.9915034628346255,0.9965432115687303,0.14080785993976763,-0.12299201683847369
test_Mix_DPerc0_c_11.dcm,89.0,828,207,843,224,1692432,255.0,0.961060717065132,0.009810166176060545,0.9355900867978637,0.9531661919215089,0.9634179080782759,0.9688877872046597,0.9779094919501061,-0.44641669287574903,-0.761812964062436
test_Mix_DPerc0_c_11.dcm,55.0,828,236,841,255,1692432,247.0,0.9831928416066131,0.002982478651939467,0.97437594738311,0.9813187678573794,0.9837091201092656,0.9852151786520897,0.9888718255157269,-0.6594208726235595,0.12389703224642383
test_Mix_DPerc0_c_11.dcm,130.0,842,207,869,234,1692432,729.0,0.9794653111558322,0.007349151604751103,0.9521283999455161,0.975871884109166,0.9804017284201569,0.9848295335894948,0.9956817066793582,-0.8562434019729291,0.9006514537080832
test_Mix_DPerc0_c_11.dcm,64.0,855,395,860,418,1692432,115.0,0.9893989090300155,0.00345216717846319,0.9833666896600173,0.9874610960550281,0.9893145564176249,0.9916332356711122,0.997385476488078,0.015315441004993657,-0.5399421353124241
test_Mix_DPerc0_c_12.dcm,474.0,692,532,719,619,1691616,2349.0,0.9683389971174026,0.012021553772993947,0.928569953821928,0.9611354623300987,0.9711616754627814,0.9767152930557705,0.9936974389532396,-0.8244731992815306,0.23875072824311308
test_Mix_DPerc0_c_12.dcm,130.0,695,620,702,664,1691616,308.0,0.9690275433359113,0.006245934406903864,0.952638439990064,0.9650288401557305,0.9692319858691364,0.9738341916807252,0.9824186708781262,-0.24926401945975457,-0.5019840416014023
test_Mix_DPerc0_c_12.dcm,103.0,697,652,707,683,1691616,310.0,0.9702250815804423,0.004924999002572872,0.9581725323234721,0.9664955863992682,0.9706604591755713,0.9746076693588002,0.9792076622381394,-0.3869433641016064,-0.793612438655136
test_Mix_DPerc0_c_12.dcm,353.0,703,429,730,511,1691616,2214.0,0.9583921896532215,0.035353789868206816,0.16405580110062062,0.9488089326358412,0.9641704081180563,0.9765084511902764,0.988195440066556,-12.729475289585988,255.4106203349603
test_Mix_DPerc0_c_12.dcm,67.0,711,575,724,588,1691616,169.0,0.9838674331536658,0.004366997030208305,0.9736025582733834,0.980664411120606,0.9839934129542687,0.9871837533831878,0.9936974389532396,-0.21658710991149643,-0.4285905679101573
test_Mix_DPerc0_c_12.dcm,52.0,711,617,727,635,1691616,288.0,0.9809524575238893,0.004282523945871525,0.9709676897558277,0.9779426830768698,0.9819769844712662,0.9844732284765042,0.9886564775022614,-0.45060285891957225,-0.8276102547436804
test_Mix_DPerc0_c_12.dcm,115.0,715,412,725,449,1691616,370.0,0.9499397697743481,0.011081470844679121,0.9195393925701564,0.9429396600970401,0.9527554328963462,0.9578218624979596,0.9704426084851926,-0.6858873431066423,-0.12148807591399177
test_Mix_DPerc0_c_12.dcm,54.0,726,382,738,398,1691616,192.0,0.9532230435586047,0.01173300592352412,0.927301130513559,0.9465179014157032,0.9563141046933982,0.9631754868739564,0.9697816504225418,-0.7069602864595771,-0.6758725953803549
test_Mix_DPerc0_c_12.dcm,121.0,727,723,738,758,1691616,385.0,0.980629516576679,0.004820027050555946,0.9695325117920462,0.9764484543917851,0.9812524709238426,0.9843758468248263,0.9904284045469443,-0.2747965929284824,-0.879993613413288
test_Mix_DPerc0_c_12.dcm,50.0,731,458,749,462,1691616,72.0,0.9889610594862172,0.002582391917631914,0.9849649277655195,0.9865811087052915,0.9889738241223431,0.9912406261745249,0.9934873689597481,0.13022464325566122,-1.3573795934639403
test_Mix_DPerc0_c_12.dcm,62.0,740,364,751,384,1691616,220.0,0.9629751977507244,0.00648839419498896,0.94550483253674,0.9580451111089945,0.9636863720151226,0.9674862357238839,0.9773598621963173,-0.32670685104064684,-0.23617284861265797
test_Mix_DPerc0_c_12.dcm,179.0,746,300,776,344,1691616,1320.0,0.9468560724716628,0.04364555395711397,0.05610860431843264,0.9360119584503956,0.9554397826705019,0.9664709251087478,0.9853996958765094,-11.39308296053863,202.40101565540886
test_Mix_DPerc0_c_12.dcm,193.0,761,331,775,368,1691616,518.0,0.9772045364304474,0.005363354957027834,0.9602755065953287,0.9728373123774052,0.9784817979847658,0.981249207556292,0.9880475163121334,-0.7941430879953917,0.5714101358264795
test_Mix_DPerc0_c_12.dcm,90.0,763,368,776,392,1691616,312.0,0.9855337222260943,0.00411193882992198,0.9787554276707924,0.982822586585995,0.9845450329366974,0.9878506431810871,0.9962679926860372,0.6799570354458494,-0.39748992091057395
test_Mix_DPerc0_c_12.dcm,61.0,775,503,796,508,1691616,105.0,0.9895690759487037,0.0026163120411659066,0.983500969236641,0.9877321414670341,0.9895589957998633,0.9917595862655024,0.9947897168881374,-0.1728050524743636,-0.5904942513699715
test_Mix_DPerc0_c_12.dcm,67.0,776,293,794,309,1691616,288.0,0.9741738161364526,0.006788746490449778,0.9510355052257885,0.9709102374019803,0.9755685992044854,0.9791435929837913,0.9864276474162779,-1.0336919332661958,0.9927149399174464
test_Mix_DPerc0_c_12.dcm,104.0,779,474,794,501,1691616,405.0,0.9872567585778089,0.004220828506804299,0.9787069639735799,0.9839586059569583,0.986795248071979,0.9905650509600485,0.9966998562970626,0.20091494800897688,-0.9107710720880059
test_Mix_DPerc0_c_12.dcm,149.0,781,250,821,289,1691616,1560.0,0.966710063762299,0.01724677439012168,0.898862934920965,0.9566128229853198,0.9729109281185455,0.9791730072664682,0.9916036910881685,-1.170781964633179,0.9072095775537455
test_Mix_DPerc0_c_12.dcm,51.0,788,508,793,527,1691616,95.0,0.9890344343218567,0.0022496359247783566,0.9843575516867347,0.9874277183200886,0.9890869131162479,0.9904767270671692,0.9946992115107838,0.09937782909780572,-0.18038209919391335
test_Mix_DPerc0_c_12.dcm,87.0,800,341,815,366,1691616,375.0,0.9875261218315692,0.0035340789050231354,0.9804579399892982,0.985094580435816,0.9873092906259224,0.9896179254370986,0.9966748943369391,0.24720118441424163,-0.40869122123860846
test_Mix_DPerc0_c_12.dcm,55.0,807,224,821,243,1691616,266.0,0.9464188969567238,0.011417726783877022,0.9135460234589966,0.9389774652668574,0.9501396553225709,0.9553298217752288,0.9654297608010942,-0.6382017097622703,-0.4690297331284932
test_Mix_DPerc0_c_12.dcm,85.0,822,204,839,222,1691616,306.0,0.9454387930340803,0.014200241815476754,0.900070793331558,0.9344309433722369,0.9464195135585864,0.9569101015090143,0.971906237956873,-0.4875278485177665,-0.19535608549803474
test_Mix_DPerc0_c_12.dcm,123.0,823,216,836,247,1691616,403.0,0.969590555425138,0.009938312445337175,0.9455595411425655,0.9620844837427494,0.9715691649229806,0.9775578343017914,0.9893066154379895,-0.41791479065947973,-0.7739355311977147
test_Mix_DPerc0_c_12.dcm,89.0,823,257,829,287,1691616,180.0,0.9896217450213897,0.0031001980334597937,0.9818423373611829,0.987920543751359,0.9896298210845359,0.9914685074040022,0.9961082165150283,-0.15965147746845845,-0.07314019852526903
test_Mix_DPerc0_c_12.dcm,60.0,829,238,842,257,1691616,247.0,0.982691664235824,0.002645037503668093,0.9755794395178826,0.9809390885003064,0.9830449626526094,0.9845147158567567,0.9893066154379895,-0.4545059918992328,0.03075757727313489
test_Mix_DPerc0_c_12.dcm,60.0,833,229,849,241,1691616,192.0,0.9846485325054082,0.004867161373034075,0.9765075273418885,0.980661268726426,0.984412663744634,0.9875812404461148,0.9951015702393652,0.5158078442978175,-0.7656362580804853
test_Mix_DPerc0_c_12.dcm,71.0,846,188,856,212,1691616,240.0,0.9454852141458898,0.01356224926227341,0.9123145211013028,0.933750341981326,0.947840489473186,0.956231322800515,0.9684473582036166,-0.3875386949031048,-0.8068069283226829
test_Mix_DPerc0_c_12.dcm,108.0,849,211,869,233,1691616,440.0,0.9804046457538594,0.005375116023312323,0.9642842442466643,0.9779573148754976,0.9807763097762685,0.9841188975096566,0.9922833930100442,-0.5465332194014021,0.08734267664406242
test_Mix_DPerc0_c_13.dcm,469.0,692,533,719,620,1691616,2349.0,0.9700382697816583,0.011411815169434502,0.9298795155743158,0.9630734019486642,0.9726717176934827,0.9780028017268925,0.9933414038595081,-0.8381633511235529,0.2813492100575146
test_Mix_DPerc0_c_13.dcm,100.0,695,621,702,655,1691616,238.0,0.9711631695338667,0.005978484164053371,0.9550947994522794,0.96689402126068,0.9719357518397868,0.9755271558530212,0.981742010793945,-0.47473819576776344,-0.35417244681459387
test_Mix_DPerc0_c_13.dcm,139.0,698,655,708,699,1691616,440.0,0.9727918993302003,0.00438543118228984,0.9594565854088348,0.9695646001791124,0.973102363163183,0.9765633367179638,0.9809993014611208,-0.47802822610365897,-0.4738128107518613
test_Mix_DPerc0_c_13.dcm,2.0,701,583,702,585,1691616,2.0,0.9711544315566827,0.0009848025553408847,0.9704580709917356,0.970806251274209,0.9711544315566827,0.9715026118391563,0.9718507921216297,,
test_Mix_DPerc0_c_13.dcm,308.0,703,431,729,508,1691616,2002.0,0.9601854834071714,0.026223534655474966,0.32356509082590956,0.9500764257068393,0.9646468913959201,0.9770096776847345,0.9884434505637789,-8.661568085991114,183.0407204064315
test_Mix_DPerc0_c_13.dcm,1.0,703,584,704,585,1691616,1.0,0.9698639328010847,,0.9698639328010847,0.9698639328010847,0.9698639328010847,0.9698639328010847,0.9698639328010847,,
test_Mix_DPerc0_c_13.dcm,53.0,710,579,724,589,1691616,140.0,0.9833900354275106,0.004010147110944354,0.9727665113659343,0.9808576536493813,0.9838541327615982,0.9861939001882393,0.9924578080821236,-0.4009030276818827,-0.08829608255894957
test_Mix_DPerc0_c_13.dcm,115.0,714,412,725,451,1691616,429.0,0.9511214818394452,0.011620269334135395,0.9169757566282297,0.9435454001656733,0.9542999500543834,0.9597302370329233,0.9728479555017181,-0.6072533901687709,-0.30921561154264077
test_Mix_DPerc0_c_13.dcm,68.0,714,714,721,737,1691616,161.0,0.9791444154340804,0.004992125378570494,0.967613018054782,0.975436066752084,0.9806223977599845,0.9829100723491947,0.9876197282364887,-0.5354761803540602,-0.6704862486897557
test_Mix_DPerc0_c_13.dcm,58.0,724,550,729,570,1691616,100.0,0.9909002699340254,0.0023347476045490418,0.9847511278006237,0.989471105388465,0.9913260773840966,0.992355753807163,0.9961371998428226,-0.5133730414890886,0.2833319058318719
test_Mix_DPerc0_c_13.dcm,116.0,728,725,738,760,1691616,350.0,0.9813567431134593,0.0045394500959008,0.9716387246121254,0.9770835804552068,0.9820394214274937,0.9848581742257216,0.990382727926786,-0.2868086033600784,-0.979041470625238
test_Mix_DPerc0_c_13.dcm,52.0,739,365,751,383,1691616,216.0,0.9630916100318601,0.006016195460281844,0.9444784676521738,0.9584671307471064,0.9652186584286719,0.9672031490128317,0.975329358105404,-0.688407924085501,-0.030667476223760384
test_Mix_DPerc0_c_13.dcm,201.0,747,299,777,346,1691616,1410.0,0.9516011577879314,0.031775994690016615,0.2993190489468885,0.9405029401688627,0.9588930988555173,0.9701469973591279,0.9855443737653076,-7.449940398997457,130.3702913445289
test_Mix_DPerc0_c_13.dcm,100.0,760,503,795,509,1691616,210.0,0.9892048268415099,0.0024902463640968215,0.9845113349674504,0.9873149203639038,0.9888585332494327,0.9913777203535101,0.9955134952595872,0.28850738398937187,-0.662338513135707
test_Mix_DPerc0_c_13.dcm,70.0,761,332,771,353,1691616,210.0,0.9740273017609847,0.0044023838496621715,0.9622988619132329,0.9726242734701229,0.9735958323700069,0.975460495207189,0.9837834153975745,-0.20066107993380325,0.8782042641197814
test_Mix_DPerc0_c_13.dcm,85.0,762,369,775,394,1691616,325.0,0.985884442861713,0.003702190473352655,0.9798030339520978,0.9834582522809536,0.9850735669459958,0.9878069762105008,0.9962335357181549,0.7465815319468211,-0.12905231747997448
test_Mix_DPerc0_c_13.dcm,103.0,766,345,778,371,1691616,312.0,0.981988163538364,0.0031508600786078456,0.9722999509010413,0.9805253536182932,0.9820945282687472,0.9837601549694615,0.9911649931591091,-0.2920835732380488,1.1376783164612518
test_Mix_DPerc0_c_13.dcm,52.0,767,571,778,584,1691616,143.0,0.984723390719703,0.0021998191976911525,0.981563549838677,0.9833351901383485,0.9843140616562345,0.9854017502018642,0.9930438214818871,1.501261424850037,2.8462646234957503
test_Mix_DPerc0_c_13.dcm,56.0,768,397,779,412,1691616,165.0,0.9883911087517624,0.00220933557266105,0.982996180079372,0.9866991481633339,0.9883633647005283,0.9899006053918555,0.9953654812044647,0.23723036988645205,-0.17740932331856032
test_Mix_DPerc0_c_13.dcm,137.0,775,257,810,292,1691616,1225.0,0.9604428418235025,0.020407965949344624,0.8656942388918626,0.9488286479006309,0.9674577411935679,0.9770535079812279,0.9873216644291507,-1.2900167795994708,1.6391792711756803
test_Mix_DPerc0_c_13.dcm,112.0,778,475,794,503,1691616,448.0,0.9879349842299355,0.0038806587431262645,0.9799421482007227,0.9849584204557238,0.9875123573368723,0.9908109741866549,0.998000047806431,0.24833565062959942,-0.7449985693142541
test_Mix_DPerc0_c_13.dcm,82.0,795,567,805,592,1691616,250.0,0.9896635668039263,0.0029225700686982456,0.9834417659517101,0.9876726788035473,0.9898319038884866,0.9917809773319276,0.9953225027899042,-0.1690928046701832,-0.8463025537004643
